ExpID,Plot,Date,Sample,CCS,DPMSTK,DSMSTK,DWCAB,DWC-IIST,DWDLF,DWGLF,DWMST,DWPCAB,DWPDLF,DWPGLF,DWPMST,DWPSTA,DWPSTK,DWPTOP,DWPTOTA,DWPTOTG,DWRT,DWSCAB,DWSDLF,DWSGLF,DWSMST,DWSSTA,DWSTA,DWSTB,DWSTOP,DWSTOTA,DWSTOTG,DWTOP,DWTOTA,DWTOTB,DWTOTG,DWTOTT,FBCAB,FBGLF,FBMST,FBPMST,FBSMST,FBSTA,FBTOP,FBTOTA,FCCAB,FCCABF,FCDLF,FCGLF,FCGLFF,FCMST,FCMSTF,FCPMST,FCPMSTF,FCSMST,FCSMSTF,FCSTA,FCSTAF,FCTOP,FCTOPF,FCTOTA,FRINT,FWCAB,FWC-IIST,FWDLF,FWDST,FWGLF,FWMST,FWPCAB,FWPDLF,FWPGLF,FWPMST,FWPSTA,FWPTOP,FWPTOTA,FWPTOTG,FWSCAB,FWSDLF,FWSGLF,FWSMST,FWSSTA,FWSTA,FWSTOP,FWSTOTA,FWSTOTG,FWTOP,FWTOTA,FWTOTG,GCCABF,GCGLFF,GCMST,GCMSTF,GCPMSTF,GWCAB,GWGLF,GWMST,GWSTA,GWTOP,GWTOTA,LAI,LAPSTK,LASSTK,LATSTK,LAW,LGISB,LGIST,LPMSTK,LSMSTK,MOCAB,MODLF,MOGLF,MOMST,MOPCAB,MOPDLF,MOPGLF,MOPMST,MOPSTA,MOPTOP,MOPTOTA,MOPTOTG,MOSCAB,MOSDLF,MOSGLF,MOSMST,MOSSTA,MOSTA,MOSTOP,MOSTOTA,MOSTOTG,MOTOP,MOTOTA,MOTOTG,NCCAB,NCDLF,NCGLF,NC-IISTK,NC-IISTKS,NCMST,NCPCAB,NCPDLF,NCPGLF,NCPMST,NCPSTA,NCPTOP,NCPTOTA,NCSCAB,NCSDLF,NCSGLF,NCSMST,NCSSTA,NCSTA,NCSTOP,NCSTOTA,NCTOP,NCTOTA,NCTOTG,NMDSTK,NMPDLF,NMPGLF,NMPSTK,NMSDLF,NMSGLF,NMSSTK,NMTSTK,NWCAB,NWDLF,NWGLF,NWMST,NWPCAB,NWPDLF,NWPGLF,NWPMST,NWPSTA,NWPTOP,NWPTOTA,NWSCAB,NWSDLF,NWSGLF,NWSMST,NWSSTA,NWSTA,NWSTOP,NWSTOTA,NWTOP,NWTOTA,NWTOTG,PCGLFF,PCMSTF,PCPTOP,PCPTOPF,PCSTOP,PCSTOPF,PCTOPF,PRUE,PWPTOP,PWSTOP,RCCAB,RCCABF,RCGLF,RCGLFF,RCMST,RCMSTF,RCPTOP,RCPTOPF,RCSTOP,RCSTOPF,RINT,RWMST,RWPMST,RWPTOP,RWSTOP,SCCAB,SCCABF,SCGLF,SCGLFF,SCMST,SCMSTF,SCPMST,SCPMSTF,SCPTOP,SCPTOPF,SCSMST,SCSMSTF,SCSTA,SCSTAF,SCSTOP,SCSTOPF,SCTOP,SCTOPF,SCTOTA,SCTOTAF,SWCAB,SWGLF,SWMST,SWPCAB,SWPMST,SWPTOP,SWSMST,SWSTA,SWSTOP,SWTOP,SWTOTA,TCCABF,TCGLFF,TCMST,TCMSTF,TDWT,TFWT,TWCAB,TWGLF,TWMST,TWSTA,TWTOP,TWTOTA
1,108,1/4/1992,S03,,,,357.7879944,,214.3549957,615.5079956,3010.199951,,,,,,,,,,,,,,,,3367.98999,,,,,,4197.853027,,3983.498047,,300.5280151,581.7230225,1853.977051,,,2154.51001,882.2520142,2736.22998,0.895524025,0.126346007,,0.925451994,0.261025012,0.542886972,0.123017997,,,,,0.571377993,0.1234558,0.902670026,0.191505998,0.573226988,,2380.97998,,372.0390015,,2180.689941,13505.96973,,,,,,,,,,,,,,15886.90039,,,,4561.669922,18439.67969,18067.59961,,,,,,,,,,,,7.129030228,,,,117.5914993,,,,,0.154366001,0.590471029,0.279282004,0.224352002,,,,,,,,,,,,,,0.213266,,,,0.21367,0.228246003,0.221325994,0.00631429,0.0034875,0.01311429,,,0.00366875,,,,,,,,,,,,,0.00394979,,,0.01061457,0.00526992,,,,,8.468680382,,,,8.468680382,2.259180069,0.747563004,8.071949959,11.04368019,,,,,,,,,,,,,13.30290031,,,10.33111954,22.12236023,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017323909,0.002429313,0.0142182,0.003974523,0.341675013,0.077423401,,,,,,,0.311172009,0.066873498,,,0.0150689,0.003177799,0.247622997,0.0579389,5.754230022,8.781826019,1173.185059,,,,,1175.012939,,14.53604984,1183.899048,,,,,,,,,,,,
1,108,14/07/1992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918683112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,108,14/07/1992,S04,,,,386.6289978,,374.9289856,616.5499878,5206.620117,,,,,,,,,,,,,,,,5593.25293,,,,,,6584.73291,,6209.803223,,243.0410004,459.6789856,2595.691895,,,2838.72998,702.7199707,3298.409912,0.697636008,0.139239997,,0.872838974,0.282130003,0.481317014,0.142360002,,,,,0.493986011,0.142046705,0.800038993,0.208023995,0.488694996,,1892.880005,,471.9450073,,1892.699951,16763.34961,,,,,,,,,,,,,,18656.19922,,,,3785.580078,21020.88086,20548.90039,,,,,,,,,,,,6.049540043,,,,97.53440094,,,,,0.204742,0.875186026,0.324232012,0.309846997,,,,,,,,,,,,,,0.299288988,,,,0.264378995,0.312344015,0.301470011,0.00603125,0.0027875,0.0104875,,,0.00248125,,,,,,,,,,,,,0.00272664,,,0.00877004,0.00345678,,,,,8.584690094,,,,8.584690094,2.331860065,1.045114994,6.466070175,12.91893959,,,,,,,,,,,,,15.25080013,,,8.797929764,22.76198006,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078838401,0.015722079,0.0263592,0.008497162,0.468502998,0.138565198,,,,,,,0.444276989,0.127777994,,,0.04721133,0.012249542,0.380230993,0.115695298,27.52301979,13.84177685,2522.349121,,,,,2549.87207,,41.3647995,2563.714111,,,,,,,,,,,,
2,101,4/10/1991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,4/10/1991,S01,,,,105.7710037,,0,243.1049957,0,,,,,,,,,,,,,,,,105.7710037,,,,,,348.875,,348.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.27002,,,,,,,,,,,,,2.232660055,,,,91.83439636,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199944004,,,,0.01528,,,,,,,,,,,,,,,,0.00864,,,,0.01326691,,,,,17.73332977,,,,17.73332977,,,3.714639902,,,,,,,,,,,,,,0.913860023,,,,4.628499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,22/10/1991,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,22/10/1991,S02,,,,352.7080078,,0,391.0379944,0,,,,,,,,,,,,,,,,352.7080078,,,,,,743.7459717,,743.7459717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223.069824,,,,,,,,,,,,,3.703210115,,,,94.93589783,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176475003,,,,0.01464,,,,,,,,,,,,,,,,0.00832,,,,0.01164286,,,,,17.06666946,,,,17.06666946,,,5.72480011,,,,,,,,,,,,,,2.93453002,,,,8.659330368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,20/11/1991,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,20/11/1991,S03,,,,,,,462.7850037,,,,,,,,,,,,,,,,,902.8870239,,,,,,1365.671997,,1365.671997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1749.599976,,,,,,,,,,,,,,,6837.060059,,,,,8586.669922,8586.669922,,,,,,,,,,,,4.647349834,,,,100.4462967,,,,,,,0.264358997,,,,,,,,,,,,,,,0.131944001,,,,,0.158928007,0.158928007,,,0.01288,,,,,,,,,,,,,,,,0.00514,,,,0.00776285,,,,,11.60000038,,,,11.60000038,,,5.960680008,,,,,,,,,,,,,,4.640840054,,,,10.60151005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,4/12/1991,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832499981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,4/12/1991,S04,,,,,,,553.0650024,,,,,,,,,,,,,,,,,1449.80603,,,,,,2002.869995,,2002.869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2015.959961,,,,,,,,,,,,,,,9077.370117,,,,,11093.33008,11093.33008,,,,,,,,,,,,5.517970085,,,,100.3211975,,,,,,,0.274349988,,,,,,,,,,,,,,,0.159356996,,,,,0.180216998,0.180216998,,,0.01187,,,,,,,,,,,,,,,,0.00396,,,,0.00614424,,,,,11.60000038,,,,11.60000038,,,6.564879894,,,,,,,,,,,,,,5.741230011,,,,12.30611038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,21/01/1992,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,21/01/1992,S05,,,,435.8250122,,225.4409943,588.5469971,2358.659912,,,,,,,,,,,,,,,,2794.47998,,,,,,3608.468994,,3383.028076,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.709961,,256.9410095,,1818.349976,10500,,,,,,,,,,,,,,13044.70996,,,,4363.060059,15120,14863.05957,,,,,,,,,,,,5.458089828,,,,92.73829651,,,,,0.171267003,0.877403975,0.323671013,0.224634007,,,,,,,,,,,,,,0.214222997,,,,0.234782994,0.238655001,0.227613002,0.0041,0.0024,0.0113,,,0.0021,,,,,,,,,,,,,,,,0.00823672,0.00386083,,,,,6.800000191,,,,6.800000191,1.786880016,0.541059017,6.650579929,4.953179836,,,,,,,,,,,,,,,,8.437470436,13.93169975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,11/2/1992,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,11/2/1992,S06,,,,578.651001,,553.4940186,829.1339722,3716.110107,,,,,,,,,,,,,,,,4294.763184,,,,,,5677.391113,,5123.896973,,,,,,,,,,,,,,,,,,,,,,,,,,,3459.449951,,891.3170166,,2539.22998,15616.7002,,,,,,,,,,,,,,19076.11914,,,,5998.680176,22506.66992,21615.34961,,,,,,,,,,,,8.131649971,,,,98.0739975,,,,,0.167266995,0.620984972,0.326528996,0.237957999,,,,,,,,,,,,,,0.225137994,,,,0.234681994,0.252254009,0.237048998,0.0049,0.0025,0.0106,,,0.0026,,,,,,,,,,,,,,,,0.00825709,0.003993,,,,,8.133330345,,,,8.133330345,2.835390091,1.383734941,8.788820267,9.66189003,,,,,,,,,,,,,,,,11.62421036,22.66983986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,11/3/1992,S07,,,,329.605011,,670.4920044,553.8439941,4625.370117,,,,,,,,,,,,,,,,4954.978027,,,,,,6179.313965,,5508.821777,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.060059,,996.7030029,,1761.910034,18744.19922,,,,,,,,,,,,,,20580.2793,,,,3597.969971,23338.89063,22342.18945,,,,,,,,,,,,5.688869953,,,,102.5951004,,,,,0.181265995,0.693186998,0.31149599,0.247106999,,,,,,,,,,,,,,0.241196007,,,,0.245313004,0.264892012,0.246736005,0.0046625,0.0020625,0.0118187,,,0.00195714,,,,,,,,,,,,,,,,0.00914883,0.00299676,,,,,8.888890266,,,,8.888890266,1.53678,1.382889986,6.545740128,9.052519798,,,,,,,,,,,,,,,,8.082519531,18.51792908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,7/4/1992,S08,,,,355.8250122,,345.9729919,624.9130249,6197.209961,,,,,,,,,,,,,,,,6553.037109,,,,,,7523.922852,,7177.950195,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.599976,,424.6690063,,1850.430054,21874.30078,,,,,,,,,,,,,,23724.90039,,,,3701.030029,26000,25575.33008,,,,,,,,,,,,6.388239861,,,,102.2259979,,,,,0.192275003,0.814688027,0.337713003,0.283309996,,,,,,,,,,,,,,0.276208997,,,,0.264990985,0.289382011,0.28065899,0.0056,0.0023,0.0118,,,0.0021,,,,,,,,,,,,,,,,0.00955056,0.00308037,,,,,9.733329773,,,,9.733329773,1.992619991,0.795737982,7.373980045,13.01414967,,,,,,,,,,,,,,,,9.366589546,23.17647934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,5/5/1992,S09,,,,277.0939941,,963.0020142,509.2340088,6324.459961,,,,,,,,,,,,,,,,6601.555176,,,,,,8073.790039,,7110.789063,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.400024,,1226.121948,,1595.680054,22369.80078,,,,,,,,,,,,,,24018.19922,,,,3244.080078,26840,25613.88086,,,,,,,,,,,,4.948870182,,,,97.18250275,,,,,0.168099001,0.78540498,0.319133013,0.28272301,,,,,,,,,,,,,,0.274856001,,,,0.242388994,0.300812006,0.277615011,0.0057,0.0034,0.0112,,,0.0024,,,,,,,,,,,,,,,,0.00926185,,,,,,9.066670418,,,,9.066670418,1.579439998,3.274204969,5.703430176,15.17870045,,,,,,,,,,,,,,,,7.282859802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,101,7/7/1992,S10,,,,301.4849854,,544.8239746,485.4769897,6148.100098,,,,,,,,,,,,,,,,6449.582031,,,,,,7479.882813,,6935.059082,,241.3049927,428.9779968,3092.899902,,,3334.209961,670.28302,3763.189941,0.800387979,0.163599998,,0.883621991,0.260100007,0.503067017,0.128399998,,,,,0.516964972,0.157840997,0.851734996,0.236332998,0.503108025,,1348.219971,,654.8950195,,1487.959961,19775.59961,,,,,,,,,,,,,,21123.81055,,,,2836.179932,23266.66992,22611.76953,,,,,,,,,,,,4.148859978,,,,85.45950317,,,,,0.223617002,0.831924975,0.326270998,0.310892999,,,,,,,,,,,,,,0.305323005,,,,0.277473003,0.321485013,0.306701005,0.0046,0.0038,0.0088,,,0.002,,,,,,,,,,,,,,,,0.00719098,0.00267726,,,,,6.933330059,,,,6.933330059,1.386829972,2.070329905,4.272200108,12.29619026,,,,,,,,,,,,,,,,5.659029961,20.02555084,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635015,0.0142,0.031875402,0.0104,0.428121001,0.133100003,,,,,,,0.411076993,0.125511006,,,0.043991301,0.01220639,0.356523007,0.114616998,19.14480019,15.47480011,2632.129883,,,,,2651.280029,,34.61949921,2666.75,,,,,,,,,,,,
2,102,4/10/1991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,4/10/1991,S01,,,,131.9940033,,0,260.92099,0,,,,,,,,,,,,,,,,131.9940033,,,,,,392.9150085,,392.9150085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.129883,,,,,,,,,,,,,2.366100073,,,,90.41369629,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191836998,,,,0.01512,,,,,,,,,,,,,,,,0.0085,,,,0.01289611,,,,,18.93333054,,,,18.93333054,,,3.94513011,,,,,,,,,,,,,,1.12195003,,,,5.067080021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,22/10/1991,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,22/10/1991,S02,,,,383.0119934,,0,410.0589905,0,,,,,,,,,,,,,,,,383.0119934,,,,,,793.0709839,,793.0709839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.399902,,,,,,,,,,,,,3.935260057,,,,95.71279907,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166357994,,,,0.0149,,,,,,,,,,,,,,,,0.00918,,,,0.01213754,,,,,18,,,,18,,,6.109879971,,,,,,,,,,,,,,3.5160501,,,,9.625920296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,20/11/1991,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,20/11/1991,S03,,,,,,,506.5390015,,,,,,,,,,,,,,,,,1107.55603,,,,,,1614.094971,,1614.094971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1973.349976,,,,,,,,,,,,,,,8653.320313,,,,,10626.66992,10626.66992,,,,,,,,,,,,5.193719864,,,,102.4179001,,,,,,,0.257070988,,,,,,,,,,,,,,,0.128099993,,,,,0.152300999,0.152300999,,,0.01364,,,,,,,,,,,,,,,,0.00492,,,,0.00765653,,,,,11.86666965,,,,11.86666965,,,6.909190178,,,,,,,,,,,,,,5.449180126,,,,12.35836983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,4/12/1991,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,4/12/1991,S04,,,,,,,596.8079834,,,,,,,,,,,,,,,,,1635.349976,,,,,,2232.157959,,2232.157959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2220.939941,,,,,,,,,,,,,,,10352.40039,,,,,12573.33008,12573.33008,,,,,,,,,,,,5.922679901,,,,99.7385025,,,,,,,0.268804997,,,,,,,,,,,,,,,0.157992005,,,,,0.177531004,0.177531004,,,0.01179,,,,,,,,,,,,,,,,0.00366333,,,,0.00583615,,,,,12,,,,12,,,7.036369801,,,,,,,,,,,,,,5.990829945,,,,13.02719975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,21/01/1992,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,21/01/1992,S05,,,,459.3200073,,442.8479919,796.5300293,2895.52002,,,,,,,,,,,,,,,,3354.835938,,,,,,4594.214844,,4151.366211,,,,,,,,,,,,,,,,,,,,,,,,,,,2916.98999,,508.0350037,,2201.199951,13373.7998,,,,,,,,,,,,,,16290.75977,,,,5118.200195,19000,18491.9707,,,,,,,,,,,,7.121990204,,,,89.41269684,,,,,0.157462999,0.871689022,0.361860991,0.216507003,,,,,,,,,,,,,,0.205935001,,,,0.245370001,0.241800994,0.224496007,0.005,0.0023,0.0107,,,0.0024,,,,,,,,,,,,,,,,0.00861526,0.00408933,,,,,7.599999905,,,,7.599999905,2.296600103,1.018550992,8.522870064,6.949240208,,,,,,,,,,,,,,,,10.81947041,18.78726006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,11/2/1992,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,11/2/1992,S06,,,,513.7260132,,401.3919983,704.2150269,3556.050049,,,,,,,,,,,,,,,,4069.779053,,,,,,5175.38623,,4773.994141,,,,,,,,,,,,,,,,,,,,,,,,,,,3305.719971,,646.0709839,,2177.550049,15870.7002,,,,,,,,,,,,,,19176.38086,,,,5483.27002,22000,21353.92969,,,,,,,,,,,,6.729800224,,,,95.56459808,,,,,0.155405,0.621281028,0.323397994,0.224065006,,,,,,,,,,,,,,0.212228999,,,,0.222119004,0.235245004,0.223564997,0.0057,0.0031,0.0113,,,0.0023,,,,,,,,,,,,,,,,0.00893793,0.00392417,,,,,7.199999809,,,,7.199999809,2.928240061,1.244315028,7.957630157,8.178919792,,,,,,,,,,,,,,,,10.88586044,20.3090992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,11/3/1992,S07,,,,272.5069885,,594.2600098,498.322998,4834.72998,,,,,,,,,,,,,,,,5107.241211,,,,,,6199.825195,,5605.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.869995,,766.2440186,,1510.589966,19447.59961,,,,,,,,,,,,,,20956.5,,,,3019.459961,23233.33008,22467.08984,,,,,,,,,,,,4.85078001,,,,96.82559967,,,,,0.185607001,0.802173972,0.332112014,0.249754995,,,,,,,,,,,,,,0.244994,,,,0.259579003,0.268065989,0.250735998,0.00521875,0.0023375,0.0117875,,,0.00215,,,,,,,,,,,,,,,,0.00946529,0.00307749,,,,,9.111109734,,,,9.111109734,1.422150016,1.389083028,5.873980045,10.39468002,,,,,,,,,,,,,,,,7.29613018,19.0798893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,102,7/4/1992,S08,,,,274.7869873,,470.8080139,517.2839966,5408.689941,,,,,,,,,,,,,,,,5683.475098,,,,,,6671.567871,,6200.758789,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.640015,,561.0739746,,1566.420044,19564.5,,,,,,,,,,,,,,20939.16992,,,,2941.060059,23066.66992,22505.58984,,,,,,,,,,,,4.972980022,,,,96.13639832,,,,,0.199897006,0.839119971,0.330233008,0.276454002,,,,,,,,,,,,,,0.271427989,,,,0.269315004,0.289229989,0.27552101,0.0056,0.0026,0.012,,,0.0021,,,,,,,,,,,,,,,,0.0097797,0.00304704,,,,,8.399999619,,,,8.399999619,1.538810015,1.22410202,6.207409859,11.35824966,,,,,,,,,,,,,,,,7.746220112,20.32855988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
